gbifID,order,species,individualCount,decimalLatitude,decimalLongitude,year
2056665835,Passeriformes,Stelgidopteryx serripennis,1,34.819283,-119.45887,2017
2056661248,Passeriformes,Sturnus vulgaris,7,34.819283,-119.45887,2017
2056009100,Passeriformes,Passer domesticus,5,34.958794,-119.44222,2017
2056006833,Passeriformes,Sturnus vulgaris,1,34.840614,-119.4752,2017
2055839352,Passeriformes,Sayornis saya,1,34.819283,-119.45887,2017
2055839337,Accipitriformes,Aquila chrysaetos,1,34.819283,-119.45887,2017
2055839194,Passeriformes,Tyrannus verticalis,3,34.819283,-119.45887,2017
2055456796,Passeriformes,Euphagus cyanocephalus,6,34.883465,-119.48297,2017
2055450333,Passeriformes,Sturnus vulgaris,2,34.883465,-119.48297,2017
2055445191,Accipitriformes,Buteo jamaicensis,3,34.883465,-119.48297,2017
2055443562,Passeriformes,Corvus corax,9,34.883465,-119.48297,2017
2055443471,Passeriformes,Melozone crissalis,4,34.883465,-119.48297,2017
2055443251,Passeriformes,Spinus lawrencei,6,34.883465,-119.48297,2017
2055442388,Passeriformes,Chondestes grammacus,1,34.883465,-119.48297,2017
2055442114,Passeriformes,Mimus polyglottos,8,34.883465,-119.48297,2017
2055315113,Cuculiformes,Geococcyx californianus,1,34.819283,-119.45887,2017
2055315112,Columbiformes,Streptopelia decaocto,1,34.819283,-119.45887,2017
2055314537,Passeriformes,Leiothlypis celata,1,34.819283,-119.45887,2017
2055313872,Galliformes,Oreortyx pictus,2,34.819283,-119.45887,2017
2055313191,Passeriformes,Mimus polyglottos,1,34.819283,-119.45887,2017
2055312893,Passeriformes,Artemisiospiza belli,1,34.883465,-119.48297,2017
2055208524,Passeriformes,Tyrannus verticalis,8,34.883465,-119.48297,2017
2055204285,Passeriformes,Icterus parisorum,1,34.883465,-119.48297,2017
2055204086,Passeriformes,Setophaga petechia,1,34.883465,-119.48297,2017
2055201460,Accipitriformes,Buteo jamaicensis,3,34.883465,-119.48297,2017
2055199728,Passeriformes,Haemorhous mexicanus,30,34.883465,-119.48297,2017
2055199715,Passeriformes,Icterus bullockii,2,34.883465,-119.48297,2017
2055194508,Passeriformes,Artemisiospiza belli,1,34.883465,-119.48297,2017
2055155556,Passeriformes,Sturnus vulgaris,4,34.883465,-119.48297,2017
2055148987,Columbiformes,Streptopelia decaocto,1,34.883465,-119.48297,2017
2054903559,Accipitriformes,Circus cyaneus,1,35.019337,-119.883026,2017
2054809073,Passeriformes,Zonotrichia leucophrys,10,34.99116,-119.48447,2017
2054792693,Passeriformes,Sturnella neglecta,3,34.99116,-119.48447,2017
2054788657,Passeriformes,Corvus corax,1,34.936016,-119.51273,2017
2054680944,Passeriformes,Tyrannus verticalis,3,34.883465,-119.48297,2017
2054670960,Galliformes,Callipepla californica,1,34.883465,-119.48297,2017
2054670199,Passeriformes,Pipilo maculatus,3,34.883465,-119.48297,2017
2054668360,Passeriformes,Thryomanes bewickii,1,34.819283,-119.45887,2017
2054666701,Columbiformes,Zenaida macroura,1,34.883465,-119.48297,2017
2054663841,Passeriformes,Psaltriparus minimus,1,34.819283,-119.45887,2017
2054658595,Passeriformes,Thryomanes bewickii,1,34.883465,-119.48297,2017
2054657042,Passeriformes,Sturnella neglecta,2,34.819283,-119.45887,2017
2054655123,Passeriformes,Myiarchus cinerascens,2,34.819283,-119.45887,2017
2054653815,Passeriformes,Spinus lawrencei,1,34.883465,-119.48297,2017
2054653131,Passeriformes,Melozone crissalis,5,34.819283,-119.45887,2017
2054651289,Passeriformes,Corvus corax,5,34.819283,-119.45887,2017
2054651269,Passeriformes,Chondestes grammacus,1,34.819283,-119.45887,2017
2054515816,Passeriformes,Spinus lawrencei,4,34.883465,-119.48297,2017
2054496459,Passeriformes,Lanius ludovicianus,3,34.883465,-119.48297,2017
2054490837,Passeriformes,Toxostoma redivivum,1,34.883465,-119.48297,2017
2054490352,Galliformes,Callipepla californica,3,34.883465,-119.48297,2017
2054488351,Passeriformes,Haemorhous mexicanus,10,34.883465,-119.48297,2017
2054482631,Passeriformes,Melozone crissalis,2,34.883465,-119.48297,2017
2053969673,Accipitriformes,Buteo jamaicensis,1,34.99116,-119.48447,2017
2053962802,Charadriiformes,Recurvirostra americana,1,34.97479,-119.46072,2017
2053962244,Charadriiformes,Charadrius vociferus,2,34.99116,-119.48447,2017
2053958576,Passeriformes,Sturnella neglecta,1,34.97479,-119.46072,2017
2053643632,Passeriformes,Artemisiospiza belli,2,34.990215,-119.482185,2017
2053640819,Accipitriformes,Buteo jamaicensis,1,34.97421,-119.460014,2017
2053637854,Passeriformes,Passerculus sandwichensis,5,34.97421,-119.460014,2017
2053634389,Passeriformes,Corvus corax,6,34.990215,-119.482185,2017
2053495198,Passeriformes,Passerculus sandwichensis,6,34.980835,-119.468056,2017
2053494640,Passeriformes,Eremophila alpestris,12,34.980835,-119.468056,2017
2053146634,Columbiformes,Zenaida macroura,1,34.968784,-119.453064,2017
2053146252,Passeriformes,Mimus polyglottos,1,34.968784,-119.453064,2017
2053141779,Passeriformes,Sturnella neglecta,6,34.968784,-119.453064,2017
2052907890,Accipitriformes,Buteo jamaicensis,1,34.840614,-119.4752,2017
2052902774,Passeriformes,Spinus lawrencei,1,34.840614,-119.4752,2017
2052178009,Passeriformes,Passer domesticus,2,34.963745,-119.44703,2017
2051937311,Falconiformes,Falco mexicanus,1,34.819283,-119.45887,2017
2051370566,Piciformes,Dryobates nuttallii,2,35.00375,-119.89108,2017
2051350610,Piciformes,Colaptes auratus,4,35.00375,-119.89108,2017
2051343630,Passeriformes,Troglodytes aedon,1,35.00375,-119.89108,2017
2051340311,Passeriformes,Setophaga coronata,2,35.00375,-119.89108,2017
2051333889,Passeriformes,Sturnella neglecta,5,35.00375,-119.89108,2017
2051332776,Passeriformes,Toxostoma redivivum,3,34.883465,-119.48297,2017
2050861572,Passeriformes,Eremophila alpestris,40,34.96477,-119.44809,2017
2050854320,Passeriformes,Corvus corax,2,34.96477,-119.44809,2017
2050854304,Passeriformes,Chondestes grammacus,20,34.96477,-119.44809,2017
2050853079,Passeriformes,Chondestes grammacus,20,34.96477,-119.44809,2017
2050846907,Passeriformes,Sturnella neglecta,25,34.96477,-119.44809,2017
2050692240,Columbiformes,Zenaida macroura,4,34.958794,-119.44222,2017
2050684725,Galliformes,Callipepla californica,1,34.958794,-119.44222,2017
2050659697,Passeriformes,Lanius ludovicianus,6,34.883465,-119.48297,2017
2050556408,Passeriformes,Artemisiospiza belli,6,34.883465,-119.48297,2017
2050554575,Passeriformes,Setophaga coronata,1,34.883465,-119.48297,2017
2050537890,Passeriformes,Melozone crissalis,4,34.883465,-119.48297,2017
2050535759,Passeriformes,Thryomanes bewickii,1,34.883465,-119.48297,2017
2049579214,Passeriformes,Agelaius tricolor,6,34.958794,-119.44222,2017
2049578731,Passeriformes,Spinus lawrencei,1,34.840614,-119.4752,2017
2049578729,Passeriformes,Sturnus vulgaris,5,34.958794,-119.44222,2017
2049576792,Passeriformes,Euphagus cyanocephalus,10,34.958794,-119.44222,2017
2049180791,Columbiformes,Zenaida macroura,2,34.819283,-119.45887,2017
2049180576,Passeriformes,Corvus corax,1,34.819283,-119.45887,2017
2049175977,Passeriformes,Euphagus cyanocephalus,3,34.819283,-119.45887,2017
2049175405,Passeriformes,Tyrannus verticalis,2,34.819283,-119.45887,2017
2049150790,Passeriformes,Euphagus cyanocephalus,1,34.88428,-119.44508,2017
2049052563,Passeriformes,Euphagus cyanocephalus,2,34.883465,-119.48297,2017
2049046898,Passeriformes,Sturnella neglecta,1,34.883465,-119.48297,2017
2049046885,Columbiformes,Zenaida macroura,1,34.883465,-119.48297,2017
2049041645,Columbiformes,Streptopelia decaocto,1,34.883465,-119.48297,2017
2049040525,Passeriformes,Psaltriparus minimus,2,34.883465,-119.48297,2017
2049032281,Passeriformes,Haemorhous mexicanus,5,34.883465,-119.48297,2017
2048979324,Passeriformes,Spinus lawrencei,10,34.847305,-119.47994,2017
2048386837,Passeriformes,Corvus corax,5,34.97421,-119.460014,2017
2048124460,Passeriformes,Eremophila alpestris,1,35.019337,-119.883026,2017
2048105160,Accipitriformes,Circus cyaneus,1,35.019337,-119.883026,2017
2047983633,Charadriiformes,Charadrius vociferus,4,34.968784,-119.453064,2017
2047982559,Passeriformes,Anthus rubescens,3,34.968784,-119.453064,2017
2047981500,Passeriformes,Zonotrichia leucophrys,8,34.968784,-119.453064,2017
2047823844,Charadriiformes,Charadrius vociferus,1,34.974144,-119.45988,2017
2047779692,Passeriformes,Sturnus vulgaris,1,34.840614,-119.4752,2017
2047779456,Galliformes,Callipepla californica,1,34.958794,-119.44222,2017
2047396901,Passeriformes,Sturnella neglecta,1,35.00259,-119.891525,2017
2047395629,Galliformes,Callipepla californica,1,35.00259,-119.891525,2017
2047394955,Accipitriformes,Buteo jamaicensis,1,35.00259,-119.891525,2017
2047394928,Passeriformes,Pipilo maculatus,1,34.883465,-119.48297,2017
2047394831,Strigiformes,Bubo virginianus,3,34.883465,-119.48297,2017
2047394564,Passeriformes,Zonotrichia leucophrys,1,35.00259,-119.891525,2017
2047394484,Passeriformes,Eremophila alpestris,7,35.033028,-119.880974,2017
2047394381,Passeriformes,Corvus corax,1,35.00259,-119.891525,2017
2047394349,Passeriformes,Chondestes grammacus,1,34.883465,-119.48297,2017
2047393780,Passeriformes,Petrochelidon pyrrhonota,10,34.883465,-119.48297,2017
2047393675,Passeriformes,Melozone crissalis,2,34.883465,-119.48297,2017
2047393579,Passeriformes,Eremophila alpestris,2,34.883465,-119.48297,2017
2047393086,Passeriformes,Thryomanes bewickii,5,34.883465,-119.48297,2017
2047245611,Passeriformes,Sturnella neglecta,6,34.97421,-119.460014,2017
2047244949,Passeriformes,Salpinctes obsoletus,1,34.97421,-119.460014,2017
2047244577,Passeriformes,Zonotrichia leucophrys,15,34.990215,-119.482185,2017
2047244575,Passeriformes,Sturnella neglecta,8,34.990215,-119.482185,2017
2047243979,Charadriiformes,Charadrius vociferus,6,34.97421,-119.460014,2017
2047243495,Passeriformes,Chondestes grammacus,1,34.990215,-119.482185,2017
2047028704,Cuculiformes,Geococcyx californianus,1,34.963745,-119.44703,2017
2046953900,Charadriiformes,Charadrius vociferus,1,34.97558,-119.4615,2017
2046812725,Passeriformes,Sturnella neglecta,1,35.00259,-119.891525,2017
2046811321,Passeriformes,Sturnella neglecta,1,35.00259,-119.891525,2017
2046810303,Passeriformes,Aphelocoma californica,1,35.00259,-119.891525,2017
2046808723,Passeriformes,Corvus corax,1,35.00259,-119.891525,2017
2046806581,Passeriformes,Sturnus vulgaris,5,35.00259,-119.891525,2017
2046805999,Passeriformes,Tyrannus verticalis,2,35.00259,-119.891525,2017
2046805104,Passeriformes,Thryomanes bewickii,5,34.883465,-119.48297,2017
2046805009,Passeriformes,Lanius ludovicianus,2,34.883465,-119.48297,2017
2046804436,Passeriformes,Artemisiospiza belli,5,34.883465,-119.48297,2017
2046804433,Passeriformes,Sturnus vulgaris,5,34.883465,-119.48297,2017
2046804085,Passeriformes,Myiarchus cinerascens,2,35.00259,-119.891525,2017
2046803913,Galliformes,Callipepla californica,8,34.883465,-119.48297,2017
2046803900,Passeriformes,Lanius ludovicianus,2,34.883465,-119.48297,2017
2046803411,Passeriformes,Haemorhous mexicanus,15,34.883465,-119.48297,2017
2046802143,Passeriformes,Mimus polyglottos,1,34.883465,-119.48297,2017
2046801768,Passeriformes,Mimus polyglottos,1,34.883465,-119.48297,2017
2046801395,Passeriformes,Sayornis saya,1,34.883465,-119.48297,2017
2046801087,Passeriformes,Spinus lawrencei,10,34.883465,-119.48297,2017
2046800589,Passeriformes,Pipilo maculatus,1,34.883465,-119.48297,2017
2046800507,Passeriformes,Sayornis saya,1,34.883465,-119.48297,2017
2046800145,Passeriformes,Eremophila alpestris,2,34.883465,-119.48297,2017
2046798650,Passeriformes,Chondestes grammacus,1,34.883465,-119.48297,2017
2046798624,Passeriformes,Eremophila alpestris,20,34.968784,-119.453064,2017
2046797861,Passeriformes,Eremophila alpestris,2,34.883465,-119.48297,2017
2046797263,Passeriformes,Mimus polyglottos,1,34.883465,-119.48297,2017
2046797027,Passeriformes,Tyrannus verticalis,6,34.883465,-119.48297,2017
2046796657,Passeriformes,Corvus corax,3,34.883465,-119.48297,2017
2046796643,Passeriformes,Psaltriparus minimus,12,34.883465,-119.48297,2017
2046795020,Galliformes,Callipepla californica,8,34.883465,-119.48297,2017
2046793991,Passeriformes,Passerculus sandwichensis,12,34.968784,-119.453064,2017
2046793285,Passeriformes,Tyrannus verticalis,6,34.883465,-119.48297,2017
2046789566,Passeriformes,Sayornis saya,1,34.883465,-119.48297,2017
2046583560,Passeriformes,Sturnus vulgaris,5,34.958794,-119.44222,2017
2046581963,Passeriformes,Corvus corax,110,34.840614,-119.4752,2017
2046580908,Columbiformes,Zenaida macroura,4,34.958794,-119.44222,2017
2046576102,Passeriformes,Euphagus cyanocephalus,10,34.958794,-119.44222,2017
2046414078,Passeriformes,Lanius ludovicianus,1,34.96714,-119.44993,2017
2046357435,Passeriformes,Sturnella neglecta,1,35.00259,-119.891525,2017
2046353285,Passeriformes,Eremophila alpestris,7,35.033028,-119.880974,2017
2046351009,Passeriformes,Myiarchus cinerascens,2,35.00259,-119.891525,2017
2046346424,Passeriformes,Zonotrichia leucophrys,1,35.00259,-119.891525,2017
2046344442,Accipitriformes,Buteo jamaicensis,1,35.00259,-119.891525,2017
2046010177,Strigiformes,Bubo virginianus,1,35.00375,-119.89108,2017
2046003104,Passeriformes,Regulus calendula,1,35.00375,-119.89108,2017
2045999223,Passeriformes,Setophaga coronata,2,34.883465,-119.48297,2017
2045998257,Passeriformes,Zonotrichia leucophrys,6,34.883465,-119.48297,2017
2045995399,Passeriformes,Artemisiospiza belli,2,34.883465,-119.48297,2017
2045991557,Falconiformes,Falco sparverius,2,35.00375,-119.89108,2017
2045991215,Passeriformes,Sturnus vulgaris,23,35.00375,-119.89108,2017
2045986465,Passeriformes,Corvus corax,15,34.883465,-119.48297,2017
2045960930,Passeriformes,Euphagus cyanocephalus,6,34.963745,-119.44703,2017
2045958355,Passeriformes,Haemorhous mexicanus,2,34.963745,-119.44703,2017
2045437704,Passeriformes,Sturnella neglecta,2,34.819283,-119.45887,2017
2045434110,Passeriformes,Corvus corax,1,34.819283,-119.45887,2017
2045431019,Passeriformes,Haemorhous mexicanus,7,34.819283,-119.45887,2017
2045427662,Passeriformes,Sturnus vulgaris,7,34.819283,-119.45887,2017
2045427513,Accipitriformes,Aquila chrysaetos,1,34.819283,-119.45887,2017
2045425396,Passeriformes,Myiarchus cinerascens,1,34.819283,-119.45887,2017
2045422605,Passeriformes,Corvus corax,1,34.819283,-119.45887,2017
2045414072,Passeriformes,Sturnella neglecta,2,34.819283,-119.45887,2017
2045413632,Passeriformes,Haemorhous mexicanus,7,34.819283,-119.45887,2017
2045413537,Passeriformes,Zonotrichia leucophrys,5,34.819283,-119.45887,2017
2045409900,Passeriformes,Stelgidopteryx serripennis,1,34.819283,-119.45887,2017
2045372373,Passeriformes,Zonotrichia leucophrys,100,34.96477,-119.44809,2017
2045165143,Passeriformes,Haemorhous mexicanus,6,34.883465,-119.48297,2017
2045152317,Accipitriformes,Buteo jamaicensis,1,34.9272,-119.512726,2017
2045145719,Passeriformes,Setophaga coronata,1,34.883465,-119.48297,2017
2045101123,Passeriformes,Junco hyemalis,1,35.00375,-119.89108,2017
2045081785,Accipitriformes,Buteo jamaicensis,2,34.883465,-119.48297,2017
2045071801,Passeriformes,Chamaea fasciata,1,35.00375,-119.89108,2017
2045071354,Passeriformes,Sialia mexicana,1,35.00375,-119.89108,2017
2045070620,Passeriformes,Sialia currucoides,22,34.883465,-119.48297,2017
2045069259,Passeriformes,Thryomanes bewickii,1,34.883465,-119.48297,2017
2044672661,Passeriformes,Zonotrichia leucophrys,100,34.96477,-119.44809,2017
2044671792,Passeriformes,Sturnella neglecta,25,34.96477,-119.44809,2017
2044671755,Passeriformes,Corvus corax,2,34.96477,-119.44809,2017
2044669948,Passeriformes,Passerculus sandwichensis,40,34.96477,-119.44809,2017
2044665072,Passeriformes,Lanius ludovicianus,2,34.96477,-119.44809,2017
2044576817,Accipitriformes,Buteo regalis,1,35.006207,-119.88869,2017
2044575418,Passeriformes,Chondestes grammacus,10,35.006207,-119.88869,2017
2044574575,Passeriformes,Sturnus vulgaris,4,35.006207,-119.88869,2017
2044481510,Passeriformes,Lanius ludovicianus,6,34.883465,-119.48297,2017
2044467761,Passeriformes,Haemorhous mexicanus,6,34.883465,-119.48297,2017
2044465188,Passeriformes,Sialia currucoides,50,34.883465,-119.48297,2017
2044465058,Passeriformes,Zonotrichia leucophrys,30,34.883465,-119.48297,2017
2044464884,Passeriformes,Corvus corax,8,34.883465,-119.48297,2017
2044463325,Passeriformes,Thryomanes bewickii,1,34.883465,-119.48297,2017
2044463307,Passeriformes,Corvus corax,8,34.883465,-119.48297,2017
2044462505,Passeriformes,Artemisiospiza belli,6,34.883465,-119.48297,2017
2044461861,Passeriformes,Zonotrichia leucophrys,30,34.883465,-119.48297,2017
2044428191,Passeriformes,Sialia currucoides,4,34.883465,-119.48297,2017
2044425739,Passeriformes,Pica nuttalli,1,35.006207,-119.88869,2017
2044424405,Passeriformes,Sturnus vulgaris,4,35.006207,-119.88869,2017
2044420080,Falconiformes,Falco sparverius,2,35.006207,-119.88869,2017
2044176928,Passeriformes,Euphagus cyanocephalus,1,34.819283,-119.45887,2017
2044167192,Passeriformes,Zonotrichia leucophrys,9,34.883465,-119.48297,2017
2044165478,Passeriformes,Catharus guttatus,1,34.819283,-119.45887,2017
2044164049,Passeriformes,Zonotrichia leucophrys,14,34.819283,-119.45887,2017
2044162236,Falconiformes,Falco mexicanus,1,34.819283,-119.45887,2017
2044160675,Accipitriformes,Buteo jamaicensis,1,34.819283,-119.45887,2017
2044153300,Passeriformes,Artemisiospiza belli,2,34.819283,-119.45887,2017
2043977428,Passeriformes,Tyrannus verticalis,2,34.883465,-119.48297,2017
2043974359,Passeriformes,Petrochelidon pyrrhonota,60,34.883465,-119.48297,2017
2043773776,Cuculiformes,Geococcyx californianus,1,34.96411,-119.44746,2017
2043548413,Passeriformes,Corvus corax,1,34.99116,-119.48447,2017
2043412630,Passeriformes,Toxostoma redivivum,1,34.883465,-119.48297,2017
2043406592,Passeriformes,Sturnella neglecta,3,34.883465,-119.48297,2017
2043042037,Passeriformes,Agelaius tricolor,200,34.981136,-119.46679,2017
2042661991,Passeriformes,Lanius ludovicianus,4,34.883396,-119.44447,2017
2042658404,Passeriformes,Sialia currucoides,60,34.883396,-119.44447,2017
2041922499,Passeriformes,Sialia currucoides,160,34.990116,-119.481995,2017
2041683147,Passeriformes,Oreoscoptes montanus,1,34.990116,-119.481995,2017
2041679205,Falconiformes,Falco columbarius,1,34.990116,-119.481995,2017
2041677550,Passeriformes,Eremophila alpestris,400,34.990116,-119.481995,2017
2041673786,Passeriformes,Salpinctes obsoletus,1,34.990116,-119.481995,2017
2041673148,Passeriformes,Lanius ludovicianus,1,34.94693,-119.45548,2017
2041670192,Passeriformes,Sturnella neglecta,20,34.963604,-119.446724,2017
2041670055,Falconiformes,Falco sparverius,2,34.990116,-119.481995,2017
2041668101,Accipitriformes,Buteo jamaicensis,4,34.990116,-119.481995,2017
2041666684,Passeriformes,Eremophila alpestris,1,34.963604,-119.446724,2017
2040447995,Passeriformes,Corvus corax,110,34.840614,-119.4752,2017
2040442736,Passeriformes,Zonotrichia leucophrys,8,34.840614,-119.4752,2017
2040441378,Passeriformes,Corvus corax,2,34.958794,-119.44222,2017
2040437718,Accipitriformes,Buteo jamaicensis,1,34.958794,-119.44222,2017
2040437019,Charadriiformes,Charadrius vociferus,1,34.974144,-119.45988,2017
2040433334,Accipitriformes,Buteo jamaicensis,1,34.840614,-119.4752,2017
2039940470,Passeriformes,Mimus polyglottos,1,35.006207,-119.88869,2017
2039935738,Falconiformes,Falco sparverius,2,35.006207,-119.88869,2017
2039935320,Passeriformes,Phainopepla nitens,1,35.006207,-119.88869,2017
2038652659,Passeriformes,Pica nuttalli,1,35.006207,-119.88869,2017
2038440932,Passeriformes,Eremophila alpestris,20,34.97421,-119.460014,2017
2038438103,Passeriformes,Anthus rubescens,15,34.97421,-119.460014,2017
2038434077,Passeriformes,Passerculus sandwichensis,3,34.990215,-119.482185,2017
2038414590,Accipitriformes,Buteo regalis,1,35.006207,-119.88869,2017
2038412498,Passeriformes,Mimus polyglottos,1,35.006207,-119.88869,2017
2038412477,Passeriformes,Chondestes grammacus,10,35.006207,-119.88869,2017
2038314769,Passeriformes,Chondestes grammacus,12,34.980835,-119.468056,2017
2038046183,Passeriformes,Tyrannus verticalis,2,34.968784,-119.453064,2017
2038043098,Passeriformes,Chondestes grammacus,1,34.968784,-119.453064,2017
2037792902,Passeriformes,Zonotrichia leucophrys,8,34.840614,-119.4752,2017
2037784398,Passeriformes,Agelaius tricolor,6,34.958794,-119.44222,2017
2037781768,Accipitriformes,Buteo jamaicensis,1,34.958794,-119.44222,2017
2037781316,Passeriformes,Corvus corax,2,34.958794,-119.44222,2017
2037775693,Passeriformes,Passer domesticus,5,34.958794,-119.44222,2017
2037010147,Accipitriformes,Aquila chrysaetos,1,34.946835,-119.45553,2017
2036999914,Accipitriformes,Buteo jamaicensis,1,34.946835,-119.45553,2017
2036995495,Passeriformes,Haemorhous mexicanus,10,34.946835,-119.45553,2017
2036934367,Passeriformes,Sturnella neglecta,2,34.963745,-119.44703,2017
2036795068,Passeriformes,Sturnella neglecta,10,34.94693,-119.45548,2017
2036792712,Passeriformes,Sturnella neglecta,50,34.990116,-119.481995,2017
2036786788,Accipitriformes,Aquila chrysaetos,1,34.94693,-119.45548,2017
2036481993,Accipitriformes,Aquila chrysaetos,1,34.883396,-119.44447,2017
2035875030,Passeriformes,Zonotrichia atricapilla,2,34.883465,-119.48297,2017
2035874570,Passeriformes,Sturnella neglecta,2,34.883465,-119.48297,2017
2035872882,Accipitriformes,Buteo jamaicensis,1,35.00375,-119.89108,2017
2035872618,Passeriformes,Baeolophus inornatus,4,35.00375,-119.89108,2017
2035871552,Passeriformes,Mimus polyglottos,2,34.883465,-119.48297,2017
2035871088,Passeriformes,Aphelocoma californica,6,35.00375,-119.89108,2017
2035869224,Passeriformes,Chondestes grammacus,8,35.00375,-119.89108,2017
2035867715,Caprimulgiformes,Phalaenoptilus nuttallii,1,35.00375,-119.89108,2017
2035867152,Passeriformes,Lanius ludovicianus,2,34.883465,-119.48297,2017
2035461396,Passeriformes,Zonotrichia leucophrys,4,34.946835,-119.45553,2017
2035461369,Passeriformes,Lanius ludovicianus,2,34.946835,-119.45553,2017
2035458772,Falconiformes,Falco sparverius,1,34.946835,-119.45553,2017
2035456960,Passeriformes,Sturnella neglecta,2,34.946835,-119.45553,2017
2035432141,Accipitriformes,Buteo jamaicensis,1,34.96477,-119.44809,2017
2035423961,Passeriformes,Lanius ludovicianus,2,34.96477,-119.44809,2017
2035423943,Passeriformes,Eremophila alpestris,40,34.96477,-119.44809,2017
2035420949,Passeriformes,Passerculus sandwichensis,40,34.96477,-119.44809,2017
2035420930,Accipitriformes,Buteo jamaicensis,1,34.96477,-119.44809,2017
2035321890,Passeriformes,Zonotrichia leucophrys,70,34.990116,-119.481995,2017
2035317751,Passeriformes,Passerculus sandwichensis,1,34.990116,-119.481995,2017
2035316887,Passeriformes,Sturnus vulgaris,6,34.963604,-119.446724,2017
2035316030,Passeriformes,Sayornis saya,1,34.94693,-119.45548,2017
2035315836,Passeriformes,Chondestes grammacus,6,34.963604,-119.446724,2017
2035315308,Charadriiformes,Numenius americanus,4,34.990116,-119.481995,2017
2035313693,Passeriformes,Sayornis saya,1,34.990116,-119.481995,2017
2035313643,Accipitriformes,Circus cyaneus,3,34.990116,-119.481995,2017
2035311093,Passeriformes,Toxostoma redivivum,2,34.990116,-119.481995,2017
2035310025,Passeriformes,Haemorhous mexicanus,2,34.963604,-119.446724,2017
2035308996,Accipitriformes,Buteo jamaicensis,1,34.94693,-119.45548,2017
2035281748,Accipitriformes,Buteo regalis,1,34.9272,-119.512726,2017
2035280336,Passeriformes,Melozone crissalis,4,34.883465,-119.48297,2017
2035279762,Passeriformes,Sturnus vulgaris,10,34.883465,-119.48297,2017
2035277485,Accipitriformes,Buteo jamaicensis,1,34.9272,-119.512726,2017
2035276142,Accipitriformes,Buteo regalis,1,34.9272,-119.512726,2017
2035274757,Passeriformes,Psaltriparus minimus,2,34.883465,-119.48297,2017
2035274721,Passeriformes,Sturnus vulgaris,10,34.883465,-119.48297,2017
2035274707,Passeriformes,Sialia currucoides,50,34.883465,-119.48297,2017
2035273813,Accipitriformes,Buteo jamaicensis,1,34.883465,-119.48297,2017
2035272251,Passeriformes,Psaltriparus minimus,2,34.883465,-119.48297,2017
2035265783,Accipitriformes,Buteo jamaicensis,1,34.883465,-119.48297,2017
2034937888,Cuculiformes,Geococcyx californianus,1,34.96411,-119.44746,2017
2034758455,Passeriformes,Junco hyemalis,2,34.883465,-119.48297,2017
2034757600,Passeriformes,Haemorhous mexicanus,2,34.883465,-119.48297,2017
2034756885,Galliformes,Callipepla californica,6,34.883465,-119.48297,2017
2034755745,Passeriformes,Lanius ludovicianus,1,34.883465,-119.48297,2017
2031973958,Passeriformes,Corvus corax,1,35.006207,-119.88869,2017
2031972182,Passeriformes,Sturnella neglecta,4,35.006207,-119.88869,2017
2031898957,Passeriformes,Corvus corax,1,35.006207,-119.88869,2017
2031893556,Passeriformes,Phainopepla nitens,1,35.006207,-119.88869,2017
2031892853,Passeriformes,Sturnella neglecta,4,35.006207,-119.88869,2017
2031145203,Passeriformes,Haemorhous mexicanus,30,34.883396,-119.44447,2017
2031141533,Passeriformes,Corvus corax,3,34.883396,-119.44447,2017
2031138178,Accipitriformes,Buteo jamaicensis,1,34.883396,-119.44447,2017
2031137956,Passeriformes,Toxostoma redivivum,4,34.883396,-119.44447,2017
2030910120,Passeriformes,Corvus corax,2,34.946835,-119.45553,2017
2030864506,Passeriformes,Corvus corax,30,34.990116,-119.481995,2017
2030863244,Passeriformes,Haemorhous mexicanus,110,34.990116,-119.481995,2017
2030863206,Columbiformes,Zenaida macroura,28,34.990116,-119.481995,2017
2030862916,Falconiformes,Falco mexicanus,1,34.990116,-119.481995,2017
2030861230,Passeriformes,Corvus corax,20,34.963604,-119.446724,2017
2030860761,Accipitriformes,Buteo regalis,1,34.990116,-119.481995,2017
2030860204,Falconiformes,Falco sparverius,1,34.94693,-119.45548,2017
2030514622,Falconiformes,Falco columbarius,1,35.022972,-119.85995,2017
2013217201,Hymenoptera,,1,34.881,-119.4527,2018
2013217198,Hymenoptera,,1,34.881,-119.4527,2018
2013217194,Hymenoptera,,1,34.881,-119.4527,2018
2013217188,Hymenoptera,,1,34.881,-119.4527,2018
2013217183,Hymenoptera,,1,34.881,-119.4527,2018
2013217174,Hymenoptera,,1,34.881,-119.4527,2018
2013217169,Hymenoptera,,1,34.881,-119.4527,2018
2013217151,Hymenoptera,,1,34.881,-119.4527,2018
2013217120,Hymenoptera,,1,34.881,-119.4527,2018
2013217108,Hymenoptera,,1,34.881,-119.4527,2018
2013217100,Hymenoptera,,1,34.881,-119.4527,2018
2013217082,Hymenoptera,,1,34.881,-119.4527,2018
2013216763,Hymenoptera,,1,34.881,-119.4527,2018
2013216761,Hymenoptera,,1,34.881,-119.4527,2018
2013216754,Hymenoptera,,1,34.881,-119.4527,2018
2013216727,Hymenoptera,,1,34.881,-119.4527,2018
2013216713,Hymenoptera,,1,34.881,-119.4527,2018
2013216690,Hymenoptera,,1,34.881,-119.4527,2018
2013216688,Hymenoptera,,1,34.881,-119.4527,2018
2013216683,Hymenoptera,,1,34.881,-119.4527,2018
